"","lat","long","plot_id","great_huki_year","month","year","assessment_type","assessment_date","years_posthuki","avrainvillea_lacerata","acanthophora_spicifera","gracilaria_salicornia","other","bryopsis_pinata","caulerpa_racemosa","caulerpa_sertularioides","codium_edule","chondria_spp","cladophora_spp","cladophoropsis_spp","dictyosphaeria_cavernosa","dictyota_acutiloba","dictyota_friabilis","dictyota_sandvicensis","dictyota_spp","gracilaria_coronopifolia","gracilaria_parvispora","galaxaura_rugosa","halimeda_discoidea","halophila_hawaiiana","hydroclathrus_clathratus","hypnea_spp","leptolyngbya_crosbyana","lyngbya_majuscula","laurencia_nidifica","neomeris_spp","padina_spp","spyridia_filamentosa","ulva_flexuosa","rock","sand","sand_depth_mean"
"129",21.28158,-157.72973,"plot019",NA,1,2019,"huki",NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130",21.28158,-157.72973,"plot019",NA,1,2019,"huki",NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",21.28158,-157.72973,"plot019",NA,1,2019,"huki",NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132",21.28158,-157.72973,"plot019",NA,1,2019,"huki",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133",21.28158,-157.72973,"plot019",NA,1,2019,"before_huki","2018-09-04",0,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,55,0,2,1,1
"134",21.28329,-157.71959,"plot020",NA,1,2019,"after_huki",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135",21.28329,-157.71959,"plot020",NA,1,2019,"huki",NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136",21.28329,-157.71959,"plot020",NA,1,2019,"huki",NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137",21.28329,-157.71959,"plot020",NA,1,2019,"huki",NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138",21.28329,-157.71959,"plot020",NA,1,2019,"huki",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139",21.28329,-157.71959,"plot020",NA,1,2019,"huki",NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140",21.28329,-157.71959,"plot020",NA,1,2019,"huki",NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141",21.28329,-157.71959,"plot020",NA,1,2019,"huki",NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142",21.28329,-157.71959,"plot020",NA,1,2019,"huki",NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143",21.28329,-157.71959,"plot020",NA,1,2019,"huki",NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",21.28329,-157.71959,"plot020",NA,1,2019,"huki",NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145",21.28329,-157.71959,"plot020",NA,1,2019,"huki",NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146",21.28329,-157.71959,"plot020",NA,1,2019,"huki",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147",21.28329,-157.71959,"plot020",NA,1,2019,"before_huki",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148",21.28329,-157.71978,"plot021",NA,1,2019,"after_huki","2019-01-24",0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,4,2.363636364
"149",21.28329,-157.71978,"plot021",NA,1,2019,"huki",NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"150",21.28329,-157.71978,"plot021",NA,1,2019,"huki",NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151",21.28329,-157.71978,"plot021",NA,1,2019,"huki",NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"152",21.28329,-157.71978,"plot021",NA,1,2019,"huki",NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",21.28329,-157.71978,"plot021",NA,1,2024,"huki","2024-01-20",5,0,30,83,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,39,0,3,11,2.272727273
"154",21.28329,-157.71978,"plot021",NA,1,2019,"huki",NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155",21.28329,-157.71978,"plot021",NA,1,2019,"huki",NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156",21.28329,-157.71978,"plot021",NA,1,2019,"huki",NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",21.28329,-157.71978,"plot021",NA,1,2019,"huki",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158",21.28329,-157.71978,"plot021",NA,1,2019,"before_huki","2019-01-24",0,0,11,96,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2.5
"159",21.28329,-157.71988,"plot022",NA,1,2019,"after_huki","2019-01-24",0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,1.4375
"160",21.28329,-157.71988,"plot022",NA,1,2019,"huki",NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161",21.28329,-157.71988,"plot022",NA,1,2019,"huki",NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162",21.28329,-157.71988,"plot022",NA,1,2019,"huki",NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163",21.28329,-157.71988,"plot022",NA,1,2019,"huki",NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164",21.28329,-157.71988,"plot022",NA,1,2024,"huki","2024-01-27",5,0,10,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,32,9,6,3.333333333
"165",21.28329,-157.71988,"plot022",NA,1,2019,"huki",NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166",21.28329,-157.71988,"plot022",NA,1,2019,"huki",NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167",21.28329,-157.71988,"plot022",NA,1,2019,"huki",NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168",21.28329,-157.71988,"plot022",NA,1,2019,"huki",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169",21.28329,-157.71988,"plot022",NA,1,2019,"before_huki","2019-01-24",0,1,30,95,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
"170",21.28338,-157.71978,"plot023",NA,1,2019,"after_huki","2019-01-24",0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,2.581395349
"171",21.28338,-157.71978,"plot023",NA,1,2019,"huki",NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",21.28338,-157.71978,"plot023",NA,1,2019,"huki",NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173",21.28338,-157.71978,"plot023",NA,1,2019,"huki",NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174",21.28338,-157.71978,"plot023",NA,1,2019,"huki",NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"175",21.28338,-157.71978,"plot023",NA,1,2024,"huki","2024-01-20",5,0,27,71,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,68,0,3,5,4.2
"176",21.28338,-157.71978,"plot023",NA,1,2019,"huki",NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"177",21.28338,-157.71978,"plot023",NA,1,2019,"huki",NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178",21.28338,-157.71978,"plot023",NA,1,2019,"huki",NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"179",21.28338,-157.71978,"plot023",NA,1,2019,"huki",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180",21.28338,-157.71978,"plot023",NA,1,2019,"before_huki","2019-01-24",0,0,9,74,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,2.35
"181",21.28365,-157.71978,"plot024",NA,1,2019,"after_huki","2019-01-17",0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,3
"182",21.28365,-157.71978,"plot024",NA,1,2019,"huki",NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183",21.28365,-157.71978,"plot024",NA,1,2019,"huki",NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184",21.28365,-157.71978,"plot024",NA,1,2019,"huki",NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185",21.28365,-157.71978,"plot024",NA,1,2019,"huki",NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186",21.28365,-157.71978,"plot024",NA,1,2024,"huki","2024-01-27",5,0,8,65,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,0,0,0,0,0,15,18,3.5
"187",21.28365,-157.71978,"plot024",NA,1,2019,"huki",NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188",21.28365,-157.71978,"plot024",NA,1,2019,"huki",NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"189",21.28365,-157.71978,"plot024",NA,1,2019,"huki",NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190",21.28365,-157.71978,"plot024",NA,1,2019,"huki",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",21.28365,-157.71978,"plot024",NA,1,2019,"before_huki","2019-01-17",0,0,5,38,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,33,3,3.904761905
"192",21.28365,-157.71988,"plot025",NA,1,2019,"after_huki","2019-01-17",0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,3,2.804878049
"193",21.28365,-157.71988,"plot025",NA,1,2019,"huki",NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"194",21.28365,-157.71988,"plot025",NA,1,2019,"huki",NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195",21.28365,-157.71988,"plot025",NA,1,2019,"huki",NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",21.28365,-157.71988,"plot025",NA,1,2019,"huki",NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197",21.28365,-157.71988,"plot025",NA,1,2024,"huki","2024-01-27",5,0,8,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,15,2,10,11,2.272727273
"198",21.28365,-157.71988,"plot025",NA,1,2019,"huki",NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199",21.28365,-157.71988,"plot025",NA,1,2019,"huki",NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"200",21.28365,-157.71988,"plot025",NA,1,2019,"huki",NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201",21.28365,-157.71988,"plot025",NA,1,2019,"huki",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202",21.28365,-157.71988,"plot025",NA,1,2019,"before_huki","2019-01-17",0,0,10,60,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,1,2.333333333
"203",21.28374,-157.71978,"plot026",NA,1,2019,"after_huki","2019-01-17",0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,2.15
"204",21.28374,-157.71978,"plot026",NA,1,2019,"huki",NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205",21.28374,-157.71978,"plot026",NA,1,2019,"huki",NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206",21.28374,-157.71978,"plot026",NA,1,2019,"huki",NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"207",21.28374,-157.71978,"plot026",NA,1,2019,"huki",NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"208",21.28374,-157.71978,"plot026",NA,1,2024,"huki","2024-01-27",5,0,8,45,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,3,0,16,23,2.347826087
"209",21.28374,-157.71978,"plot026",NA,1,2019,"huki",NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210",21.28374,-157.71978,"plot026",NA,1,2019,"huki",NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"211",21.28374,-157.71978,"plot026",NA,1,2019,"huki",NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"212",21.28374,-157.71978,"plot026",NA,1,2019,"huki",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213",21.28374,-157.71978,"plot026",NA,1,2019,"before_huki","2019-01-17",0,0,16,62,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,19,2,3.625
"214",21.28374,-157.71988,"plot027",NA,1,2019,"after_huki","2019-01-17",0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,64,2,2.533333333
"215",21.28374,-157.71988,"plot027",NA,1,2019,"huki",NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"216",21.28374,-157.71988,"plot027",NA,1,2019,"huki",NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"217",21.28374,-157.71988,"plot027",NA,1,2019,"huki",NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"218",21.28374,-157.71988,"plot027",NA,1,2019,"huki",NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"219",21.28374,-157.71988,"plot027",NA,1,2024,"huki","2024-01-27",5,0,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,41,0,0
"220",21.28374,-157.71988,"plot027",NA,1,2019,"huki",NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221",21.28374,-157.71988,"plot027",NA,1,2019,"huki",NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222",21.28374,-157.71988,"plot027",NA,1,2019,"huki",NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"223",21.28374,-157.71988,"plot027",NA,1,2019,"huki",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"224",21.28374,-157.71988,"plot027",NA,1,2019,"before_huki","2019-01-17",0,0,3,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,11,1,2.347826087
"225",21.28077,-157.72925,"plot028",2010,1,2024,"huki","2024-01-21",3,4,36,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,40,0,0,0,0,66,0,0,0,2,0,21,2,2
"226",21.2814,-157.73079,"plot032",2011,1,2024,"huki","2024-01-22",1,0,21,47,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,1,0,26,2,2.5
"227",21.28149,-157.72973,"plot033",NA,1,2024,"huki","2024-01-21",1,0,41,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,85,0,0,0,5,0,3,0,0
"228",21.2814,-157.73099,"plot035",2010,1,2024,"after_huki","2024-01-22",0,0,12,52,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,2,0,26,1,1.533333333
"229",21.2814,-157.73099,"plot035",2010,1,2024,"huki",NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"230",21.2814,-157.73099,"plot035",2010,1,2024,"huki",NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"231",21.2814,-157.73099,"plot035",2010,1,2024,"huki",NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"232",21.2814,-157.73099,"plot035",2010,1,2024,"huki",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"233",21.2814,-157.73099,"plot035",2010,1,2024,"huki",NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"234",21.2814,-157.73099,"plot035",2010,1,2024,"huki",NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235",21.2814,-157.73099,"plot035",2010,1,2024,"huki",NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"236",21.2814,-157.73099,"plot035",2010,1,2024,"huki",NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"237",21.2814,-157.73099,"plot035",2010,1,2024,"huki",NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"238",21.2814,-157.73099,"plot035",2010,1,2024,"huki",NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239",21.2814,-157.73099,"plot035",2010,1,2024,"huki",NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240",21.2814,-157.73099,"plot035",2010,1,2024,"huki",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241",21.2814,-157.73099,"plot035",2010,1,2024,"before_huki","2024-01-22",0,0,17,45,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0,0,0,0,21,1,1
"242",21.28158,-157.73041,"plot036",NA,1,2024,"after_huki","2024-01-13",0,0,1,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,3,0,29,4,2.025
"243",21.28158,-157.73041,"plot036",NA,1,2024,"huki",NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244",21.28158,-157.73041,"plot036",NA,1,2024,"huki",NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245",21.28158,-157.73041,"plot036",NA,1,2024,"huki",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246",21.28158,-157.73041,"plot036",NA,1,2024,"huki",NA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"247",21.28158,-157.73041,"plot036",NA,1,2024,"huki",NA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248",21.28158,-157.73041,"plot036",NA,1,2024,"huki",NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249",21.28158,-157.73041,"plot036",NA,1,2024,"huki",NA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"250",21.28158,-157.73041,"plot036",NA,1,2024,"huki",NA,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"251",21.28158,-157.73041,"plot036",NA,1,2024,"huki",NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252",21.28158,-157.73041,"plot036",NA,1,2024,"huki",NA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"253",21.28158,-157.73041,"plot036",NA,1,2024,"huki",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254",21.28158,-157.73041,"plot036",NA,1,2024,"before_huki","2024-01-13",0,1,9,66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,32,0,13,2,2.75
"255",21.28122,-157.7305,"plot037",2010,2,2014,"after_huki","2014-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"256",21.28122,-157.7305,"plot037",2010,2,2014,"huki",NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"257",21.28122,-157.7305,"plot037",2010,2,2014,"huki",NA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"258",21.28122,-157.7305,"plot037",2010,2,2014,"huki",NA,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"259",21.28122,-157.7305,"plot037",2010,2,2019,"huki","2019-02-23",5,21,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,42,13,2.692307692
